KmlID,LONGITUDE,LATITUDE,MYID,SBBMNUM
717,104.7146841,31.4596737,,0.0
718,104.7035813,31.4597265,,0.0
719,104.7219634,31.4597274,,0.0
720,104.6983982,31.45983,654.0,1.0
721,104.7578058,31.4599228,,0.0
722,104.7071595,31.4599795,,0.0
723,104.6267104,31.4600355,,0.0
724,104.7022499,31.4600448,,0.0
725,104.7118013,31.4600843,335.0,0.0
726,104.7166895,31.4600877,232.0,0.0
727,104.6266869,31.4601058,,0.0
728,104.7578218,31.4601073,743.0,1.0
729,104.7574804,31.4601332,,0.0
730,104.7570761,31.4601638,149.0,0.0
731,104.6266561,31.4601999,212.0,4.0
732,104.7562379,31.4602273,150.0,0.0
733,104.622665,31.4602319,,0.0
734,104.6514971,31.4602467,,0.0
735,104.6266146,31.4602832,,0.0
736,104.6329252,31.4602973,,0.0
737,104.6235172,31.4603038,,0.0
738,104.7281092,31.4603131,,0.0
739,104.7588392,31.4603615,436.0,1.0
740,104.7285365,31.4604142,,0.0
741,104.7288443,31.4604526,521.0,1.0
742,104.7532471,31.4604538,213.0,4.0
743,104.7531493,31.4604613,,0.0
744,104.7367586,31.4605042,530.0,0.0
745,104.7182371,31.4605423,233.0,6.0
746,104.7280099,31.4605474,,0.0
747,104.7514449,31.4605948,152.0,1.0
748,104.7286656,31.4606711,,0.0
749,104.6282525,31.4606854,267.0,0.0
750,104.7497881,31.460692,154.0,0.0
751,104.7489128,31.4607434,155.0,0.0
752,104.6282607,31.460756,,0.0
753,104.7479524,31.4607997,624.0,1.0
754,104.7478416,31.4608062,,0.0
755,104.7324095,31.4608275,,0.0
756,104.6731626,31.4608699,,0.0
757,104.7324021,31.4608724,,0.0
758,104.7251775,31.4608757,,0.0
759,104.7194657,31.4609032,234.0,0.0
760,104.7326891,31.4609228,462.0,0.0
761,104.7581371,31.4609566,,0.0
762,104.6647012,31.4609998,359.0,0.0
763,104.7222607,31.4610137,,0.0
764,104.71587,31.4610152,,0.0
765,104.7568806,31.4610165,,0.0
766,104.746168,31.4610293,687.0,1.0
767,104.728644,31.4611082,210.0,0.0
768,104.7566902,31.4611953,,0.0
769,104.7346441,31.4611976,,0.0
770,104.6835204,31.4612194,,0.0
771,104.7283018,31.4612326,,0.0
772,104.7284518,31.4612381,,0.0
773,104.7287767,31.4612501,,0.0
774,104.723349,31.4612578,,0.0
775,104.7093672,31.4612925,,0.0
776,104.7303057,31.4613065,157.0,0.0
777,104.627666,31.4613415,,0.0
778,104.6527708,31.461377,,0.0
779,104.6771353,31.4613795,,0.0
780,104.7072927,31.46138,,0.0
781,104.6312502,31.4614006,,0.0
782,104.736319,31.4614291,,0.0
783,104.7364009,31.4614473,,0.0
784,104.736528,31.4614647,,0.0
785,104.6529489,31.4614706,,0.0
786,104.7366217,31.46149,,0.0
787,104.7321972,31.4614936,271.0,4.0
788,104.6312111,31.4614976,,0.0
789,104.7042347,31.4615106,,0.0
790,104.7324612,31.4615302,,0.0
791,104.7281314,31.461541,,0.0
792,104.7362845,31.4615424,,0.0
793,104.6260773,31.4615532,,0.0
794,104.7363728,31.4615647,,0.0
795,104.6288901,31.461569,,0.0
796,104.6311859,31.4615756,266.0,0.0
797,104.6362273,31.4615758,,0.0
798,104.6274192,31.461586,,0.0
799,104.7364954,31.4615867,451.0,0.0
800,104.6307636,31.4615894,,0.0
801,104.6359025,31.4615953,,0.0
802,104.7365984,31.4616026,,0.0
803,104.6443802,31.461622,,0.0
804,104.7012954,31.4616362,,0.0
805,104.692385,31.4616486,,0.0
806,104.7219709,31.461655,710.0,2.0
807,104.6409881,31.4616637,375.0,0.0
808,104.6409026,31.4616675,,0.0
809,104.7532885,31.4616776,208.0,0.0
810,104.6443705,31.4616792,,0.0
811,104.6359057,31.4616876,,0.0
812,104.767111,31.4616977,,0.0
813,104.7284608,31.4617162,,0.0
814,104.6409001,31.4617173,,0.0
815,104.7376809,31.461737,,0.0
816,104.7219415,31.4617431,269.0,3.0
817,104.6268297,31.4617543,,0.0
818,104.6443652,31.4617563,192.0,2.0
819,104.7515331,31.461773,,0.0
820,104.632506,31.4617785,,0.0
821,104.6363051,31.4617794,,0.0
822,104.6365789,31.4617911,,0.0
823,104.7572578,31.4618025,,0.0
824,104.6409002,31.4618026,265.0,0.0
825,104.636435,31.4618056,,0.0
826,104.6143816,31.4618111,,0.0
827,104.6358759,31.4618138,,0.0
828,104.6356022,31.4618389,,0.0
829,104.6443414,31.4618499,,0.0
830,104.6930754,31.461898,,0.0
831,104.6408885,31.461902,,0.0
832,104.6360182,31.4619032,,0.0
833,104.6361722,31.4619047,,0.0
834,104.6360222,31.46191,,0.0
835,104.6362256,31.4619137,,0.0
836,104.6281734,31.4619513,,0.0
837,104.7404594,31.4619546,520.0,1.0
838,104.7230293,31.4619757,,0.0
839,104.6361714,31.46198,,0.0
840,104.6270199,31.4619813,,0.0
841,104.7088136,31.461983,,0.0
842,104.6360232,31.4619856,700.0,3.0
843,104.6297812,31.4620149,,0.0
844,104.6322447,31.4620176,,0.0
845,104.6361713,31.4620455,,0.0
846,104.7533316,31.4620525,327.0,2.0
847,104.6360224,31.4620538,,0.0
848,104.6362111,31.4620641,,0.0
849,104.6258583,31.4620653,,0.0
850,104.6360448,31.4620792,,0.0
851,104.7534098,31.4621064,,0.0
852,104.7361308,31.462122,,0.0
853,104.6278461,31.4621259,,0.0
854,104.7362277,31.4621429,,0.0
855,104.7278814,31.4621474,,0.0
856,104.7671269,31.4621565,,0.0
857,104.6361535,31.4621642,,0.0
858,104.7363593,31.4621689,38.0,2.0
859,104.6360024,31.4621704,,0.0
860,104.6293474,31.4621711,,0.0
861,104.6364729,31.4621746,,0.0
862,104.7364614,31.4621889,,0.0
863,104.6363351,31.4621956,,0.0
864,104.6358725,31.4622085,,0.0
865,104.6355794,31.4622093,,0.0
866,104.636653,31.4622142,,0.0
867,104.6265143,31.4622411,,0.0
868,104.6835139,31.462242,,0.0
869,104.7239624,31.4622583,,0.0
870,104.7515726,31.4622997,,0.0
871,104.6294548,31.4623126,,0.0
872,104.6359164,31.4623145,,0.0
873,104.705531,31.4623161,305.0,0.0
874,104.7631785,31.462358,,0.0
875,104.7502993,31.4623594,,0.0
876,104.6484433,31.4623681,,0.0
877,104.7498374,31.462381,,0.0
878,104.6273588,31.4623858,,0.0
879,104.636268,31.4624055,,0.0
880,104.7279685,31.4624077,,0.0
881,104.6359129,31.4624323,,0.0
882,104.6484113,31.4624402,,0.0
883,104.7491064,31.4624453,,0.0
884,104.6970522,31.4624964,,0.0
885,104.6483833,31.4625114,374.0,0.0
886,104.6322249,31.4625399,,0.0
887,104.6924066,31.4625422,448.0,0.0
888,104.7479587,31.4625463,180.0,0.0
889,104.6256465,31.4625606,,0.0
890,104.7565332,31.4625749,474.0,0.0
891,104.7541351,31.462611,,0.0
892,104.7384984,31.4626222,156.0,0.0
893,104.7252047,31.4626347,235.0,0.0
894,104.7297998,31.4626819,,0.0
895,104.6771216,31.462702,,0.0
896,104.7177308,31.4627174,,0.0
897,104.7627599,31.4628305,786.0,2.0
898,104.7545434,31.462895,,0.0
899,104.6441997,31.4629085,,0.0
900,104.7316152,31.4629541,,0.0
901,104.6499374,31.4629582,,0.0
902,104.6679189,31.4629648,,0.0
903,104.6260385,31.4629758,,0.0
904,104.7318335,31.4629853,497.0,0.0
905,104.7214155,31.4629898,,0.0
906,104.6442044,31.4629995,,0.0
907,104.7625219,31.4630054,527.0,0.0
908,104.667831,31.4630057,,0.0
909,104.6507559,31.4630326,,0.0
910,104.7516478,31.4630432,,0.0
911,104.7663281,31.4630764,,0.0
912,104.7404871,31.463101,214.0,3.0
913,104.6361761,31.4631031,,0.0
914,104.6790267,31.4631043,,0.0
915,104.6360273,31.4631117,,0.0
916,104.6408919,31.4631249,,0.0
917,104.7706445,31.4631428,,0.0
918,104.6849327,31.4631531,,0.0
919,104.6301151,31.4631821,,0.0
920,104.6254069,31.4631882,,0.0
921,104.6361722,31.4631942,,0.0
922,104.6360288,31.4631993,,0.0
923,104.7271093,31.4632117,147.0,6.0
924,104.7643227,31.4632157,,0.0
925,104.6848847,31.4632617,481.0,0.0
926,104.7273297,31.4632802,,0.0
927,104.7509198,31.4632863,,0.0
928,104.7199191,31.4632892,,0.0
929,104.7270391,31.4633038,,0.0
930,104.7507181,31.4633536,,0.0
931,104.6817146,31.463355,,0.0
932,104.7272623,31.4633703,,0.0
933,104.7519762,31.4633982,,0.0
934,104.7520493,31.4634543,325.0,3.0
935,104.6727379,31.4634814,,0.0
936,104.6728589,31.4634916,,0.0
937,104.6520354,31.4634938,,0.0
938,104.6779439,31.4635019,,0.0
939,104.6137378,31.4635499,,0.0
940,104.672852,31.4635572,538.0,1.0
941,104.7358532,31.4635769,,0.0
942,104.7359635,31.463594,,0.0
943,104.6140588,31.4635949,,0.0
944,104.7555534,31.4635977,407.0,0.0
945,104.6779424,31.4636086,341.0,0.0
946,104.6141516,31.4636089,,0.0
947,104.6521777,31.4636401,,0.0
948,104.7498741,31.4636403,,0.0
949,104.7491819,31.4636419,707.0,1.0
950,104.7478224,31.4636426,,0.0
951,104.7479311,31.4636447,663.0,1.0
952,104.6305232,31.4636617,,0.0
953,104.6304767,31.4636665,,0.0
954,104.7469548,31.4636718,,0.0
955,104.7666514,31.4636831,,0.0
956,104.630517,31.4637206,,0.0
957,104.6520773,31.4637239,472.0,0.0
958,104.6517957,31.4637464,,0.0
959,104.7615911,31.4637513,,0.0
960,104.7634651,31.4637717,,0.0
961,104.7211668,31.4637927,,0.0
962,104.7524807,31.4638064,,0.0
963,104.7635508,31.4638252,,0.0
964,104.7634636,31.463862,,0.0
965,104.7357715,31.4638623,,0.0
966,104.7293484,31.4638968,685.0,2.0
967,104.763666,31.4638972,533.0,0.0
968,104.7358753,31.463909,,0.0
969,104.7514108,31.4639392,509.0,0.0
970,104.7405214,31.4639529,439.0,0.0
971,104.7636101,31.4639535,,0.0
972,104.7383197,31.4639542,,0.0
973,104.7293078,31.4639935,250.0,0.0
974,104.6286849,31.4640124,,0.0
975,104.6525816,31.4641211,,0.0
976,104.7528702,31.4641242,,0.0
977,104.6979322,31.4641521,,0.0
978,104.7520906,31.4641931,,0.0
979,104.7678811,31.464211,,0.0
980,104.7652253,31.4642233,,0.0
981,104.6620267,31.4643144,415.0,0.0
982,104.6519518,31.4643229,,0.0
983,104.7531998,31.4643501,,0.0
984,104.7235013,31.4643699,,0.0
985,104.7310278,31.4644106,324.0,0.0
986,104.6530541,31.4644236,,0.0
987,104.7312526,31.4644794,,0.0
988,104.6531264,31.4645058,,0.0
989,104.7309987,31.4645109,,0.0
990,104.6248895,31.4645437,,0.0
991,104.731208,31.4645749,362.0,0.0
992,104.6208507,31.4646287,709.0,6.0
993,104.6276156,31.4646462,,0.0
994,104.6209517,31.4646552,,0.0
995,104.7259458,31.4646558,,0.0
996,104.6970482,31.4646582,,0.0
997,104.6253135,31.4646676,,0.0
998,104.7503253,31.4646737,237.0,1.0
999,104.7263291,31.4647064,,0.0
1000,104.7320911,31.4647359,255.0,0.0
1001,104.6970248,31.4647599,706.0,4.0
1002,104.6311484,31.4647736,,0.0
1003,104.7503553,31.4647798,,0.0
1004,104.6970263,31.464841,,0.0
1005,104.7354744,31.464845,,0.0
1006,104.732925,31.4648467,,0.0
1007,104.7357017,31.4648708,,0.0
1008,104.7540192,31.4649117,406.0,1.0
1009,104.6967431,31.4649244,,0.0
1010,104.732906,31.4649589,,0.0
1011,104.6725672,31.464984,540.0,0.0
1012,104.7230994,31.4649924,382.0,0.0
1013,104.7476081,31.4649965,,0.0
1014,104.7355089,31.4650041,,0.0
1015,104.735564,31.465009,,0.0
1016,104.7408188,31.4650282,,0.0
1017,104.696233,31.465038,,0.0
1018,104.726358,31.4650414,,0.0
1019,104.7350942,31.4650613,,0.0
1020,104.7481856,31.4650893,,0.0
1021,104.6964269,31.465109,,0.0
1022,104.7354241,31.465109,,0.0
1023,104.740407,31.4651196,,0.0
1024,104.7634533,31.4651253,,0.0
1025,104.7356309,31.4651362,40.0,0.0
1026,104.7351791,31.4651539,,0.0
1027,104.7359905,31.4651876,,0.0
1028,104.7255621,31.4651985,,0.0
1029,104.6973372,31.4652303,731.0,1.0
1030,104.6246216,31.465243,,0.0
1031,104.7480118,31.4652439,,0.0
1032,104.7478201,31.4652444,,0.0
1033,104.7358677,31.4652611,,0.0
1034,104.6518085,31.4652629,,0.0
1035,104.7351243,31.4652821,,0.0
1036,104.7482574,31.4652885,252.0,0.0
1037,104.7406129,31.465291,,0.0
1038,104.7376205,31.465305,,0.0
1039,104.7478557,31.4653069,,0.0
1040,104.7479535,31.4653083,,0.0
1041,104.7383239,31.4653097,216.0,2.0
1042,104.6258985,31.4653126,,0.0
1043,104.7650686,31.4653169,,0.0
1044,104.7261415,31.4653221,,0.0
1045,104.7348712,31.4653224,,0.0
1046,104.7595018,31.4653401,528.0,0.0
1047,104.735874,31.4653529,,0.0
1048,104.7406145,31.465361,460.0,6.0
1049,104.7375983,31.4653758,,0.0
1050,104.7369781,31.4653778,201.0,0.0
1051,104.735372,31.4653837,22.0,0.0
1052,104.7355796,31.4654085,,0.0
1053,104.7478596,31.4654223,,0.0
1054,104.7406158,31.4654247,,0.0
1055,104.7479569,31.4654272,239.0,6.0
1056,104.6783836,31.4654279,483.0,0.0
1057,104.7429271,31.4654325,202.0,4.0
1058,104.7257542,31.4654429,404.0,0.0
1059,104.6442816,31.4654584,,0.0
1060,104.7480391,31.4654611,,0.0
1061,104.7360177,31.4654635,,0.0
1062,104.7477986,31.4654654,,0.0
1063,104.7647405,31.4655034,,0.0
1064,104.6298284,31.4655189,,0.0
1065,104.6629447,31.465611,,0.0
1066,104.7723748,31.4656126,277.0,2.0
1067,104.7481581,31.4656128,,0.0
1068,104.7403975,31.4656134,,0.0
1069,104.7408576,31.4656183,,0.0
1070,104.7627216,31.4656385,,0.0
1071,104.7354093,31.4656386,,0.0
1072,104.7274814,31.4656459,503.0,0.0
1073,104.7354897,31.4656476,,0.0
1074,104.7475601,31.4656722,300.0,0.0
1075,104.6934148,31.4657328,292.0,4.0
1076,104.6255774,31.4657945,,0.0
1077,104.7505506,31.4657982,,0.0
1078,104.7353478,31.4658014,,0.0
1079,104.6934447,31.4658448,,0.0
1080,104.659203,31.4658714,525.0,0.0
1081,104.7355537,31.4658748,,0.0
1082,104.6291075,31.465926,,0.0
1083,104.6289004,31.4660429,,0.0
1084,104.7132246,31.466078,,0.0
1085,104.7492227,31.4660861,,0.0
1086,104.7479459,31.4661454,178.0,0.0
1087,104.7268827,31.4661983,,0.0
1088,104.6669997,31.4662184,,0.0
1089,104.7269252,31.4662272,,0.0
1090,104.6914858,31.4662345,262.0,0.0
1091,104.7582345,31.4663497,,0.0
1092,104.6318346,31.4663547,,0.0
1093,104.7488462,31.4663553,,0.0
1094,104.7479516,31.466363,177.0,0.0
1095,104.6283161,31.4663728,,0.0
1096,104.7270044,31.4663814,,0.0
1097,104.7520063,31.4664091,473.0,1.0
1098,104.7271473,31.4664176,,0.0
1099,104.66973,31.4664923,,0.0
1100,104.6241073,31.4665611,,0.0
1101,104.6723203,31.4667222,443.0,0.0
1102,104.6788201,31.4667842,438.0,0.0
1103,104.7488382,31.4667998,,0.0
1104,104.7697623,31.4668204,467.0,2.0
1105,104.7355172,31.4668557,,0.0
1106,104.7301992,31.4668558,496.0,3.0
1107,104.7354043,31.4668681,,0.0
1108,104.6246169,31.4668974,,0.0
1109,104.750199,31.4669056,,0.0
1110,104.7698387,31.4669283,,0.0
1111,104.7587278,31.4669581,,0.0
1112,104.7613672,31.4670562,,0.0
1113,104.7573906,31.4670587,354.0,0.0
1114,104.7355259,31.4671114,380.0,0.0
1115,104.652245,31.4671132,452.0,0.0
1116,104.740669,31.4671329,413.0,0.0
1117,104.6856535,31.467256,,0.0
1118,104.7659769,31.4672588,,0.0
1119,104.7314483,31.4673067,512.0,0.0
1120,104.6856718,31.467361,273.0,4.0
1121,104.7735778,31.4673859,,0.0
1122,104.766169,31.4674446,,0.0
1123,104.7496049,31.4674558,,0.0
1124,104.7508556,31.4674597,387.0,0.0
1125,104.7282371,31.467507,,0.0
1126,104.7281593,31.4675523,,0.0
1127,104.715045,31.4675694,,0.0
1128,104.6751384,31.4675937,,0.0
1129,104.7479446,31.4676471,176.0,0.0
1130,104.7488228,31.4676471,,0.0
1131,104.7165869,31.4676649,,0.0
1132,104.7175884,31.4676954,323.0,0.0
1133,104.6446685,31.4677096,,0.0
1134,104.7499062,31.467712,,0.0
1135,104.6444458,31.4677366,,0.0
1136,104.7449594,31.4677748,,0.0
1137,104.7180835,31.4677884,,0.0
1138,104.7185365,31.467802,,0.0
1139,104.6205364,31.4678166,,0.0
1140,104.6258776,31.4678239,,0.0
1141,104.6128829,31.467858,,0.0
1142,104.6130323,31.4678685,,0.0
1143,104.6939696,31.4678877,,0.0
1144,104.6257736,31.4678986,,0.0
1145,104.6938927,31.4679267,516.0,0.0
1146,104.7609485,31.467938,,0.0
1147,104.7589651,31.4680082,,0.0
1148,104.750295,31.4680425,,0.0
1149,104.6792579,31.4680597,,0.0
1150,104.6522986,31.4681036,,0.0
1151,104.6287015,31.4681049,,0.0
1152,104.6519948,31.4681223,,0.0
1153,104.6696532,31.4681313,,0.0
1154,104.6792928,31.4681705,240.0,5.0
1155,104.7184088,31.4682047,,0.0
1156,104.7158104,31.468281,,0.0
1157,104.7286986,31.4683187,508.0,0.0
1158,104.6251554,31.4683442,,0.0
1159,104.7491432,31.4683611,,0.0
1160,104.7666562,31.4684086,578.0,0.0
1161,104.7349174,31.4684596,405.0,0.0
1162,104.7668066,31.4684817,,0.0
1163,104.766707,31.4685287,397.0,0.0
1164,104.73555,31.4685416,27.0,0.0
1165,104.7353954,31.4685441,,0.0
1166,104.7141255,31.468653,,0.0
1167,104.6129699,31.4686659,,0.0
1168,104.6580286,31.4686899,,0.0
1169,104.7710738,31.4687003,,0.0
1170,104.6255482,31.4687039,,0.0
1171,104.635152,31.468707,,0.0
1172,104.6963072,31.4687607,,0.0
1173,104.7553482,31.4687746,526.0,0.0
1174,104.7497274,31.4687935,,0.0
1175,104.6596826,31.4688158,,0.0
1176,104.6864904,31.468892,,0.0
1177,104.6596969,31.4689283,573.0,2.0
1178,104.6977029,31.468957,,0.0
1179,104.7431078,31.4689819,,0.0
1180,104.6795723,31.469005,,0.0
1181,104.7139181,31.4690763,,0.0
1182,104.6628303,31.4691506,,0.0
1183,104.6362466,31.4691993,422.0,0.0
1184,104.7145576,31.4692304,,0.0
1185,104.7478833,31.4693142,,0.0
1186,104.7479885,31.4693174,,0.0
1187,104.7546145,31.4693636,353.0,0.0
1188,104.7152867,31.4693704,,0.0
1189,104.7353865,31.4693808,,0.0
1190,104.7163719,31.4693869,,0.0
1191,104.7355408,31.4693971,,0.0
1192,104.7673993,31.4694026,,0.0
1193,104.7355939,31.4694208,26.0,0.0
1194,104.6202095,31.4694353,,0.0
1195,104.7577784,31.4694383,,0.0
1196,104.7153663,31.4694399,,0.0
1197,104.7136281,31.4694434,,0.0
1198,104.6203111,31.4694547,,0.0
1199,104.767313,31.4694571,,0.0
1200,104.7716346,31.4694655,,0.0
1201,104.6961141,31.4694959,,0.0
1202,104.694292,31.4695141,,0.0
1203,104.6731215,31.4695193,263.0,4.0
1204,104.6977083,31.4695335,,0.0
1205,104.666486,31.4695523,,0.0
1206,104.7351411,31.4695545,,0.0
1207,104.7588512,31.4695707,,0.0
1208,104.729306,31.4695736,507.0,0.0
1209,104.740801,31.4695843,565.0,3.0
1210,104.7357242,31.4695862,,0.0
1211,104.7290062,31.4695871,,0.0
1212,104.7431314,31.4696006,,0.0
1213,104.7293196,31.4696102,,0.0
1214,104.7292381,31.4696151,203.0,0.0
1215,104.6731577,31.4696291,,0.0
1216,104.7474797,31.4696294,,0.0
1217,104.7290184,31.4696303,,0.0
1218,104.7031649,31.4696561,,0.0
1219,104.7351264,31.4696562,,0.0
1220,104.7478931,31.4696657,,0.0
1221,104.6664777,31.4696659,264.0,0.0
1222,104.7163628,31.4696739,,0.0
1223,104.7159626,31.4696903,,0.0
1224,104.7480115,31.4696903,222.0,3.0
1225,104.7281637,31.4696957,,0.0
1226,104.7460806,31.4697032,259.0,0.0
1227,104.7357193,31.4697044,,0.0
1228,104.7474743,31.4697061,,0.0
1229,104.7383274,31.4697154,257.0,0.0
1230,104.7153451,31.4697161,,0.0
1231,104.7478939,31.4697644,,0.0
1232,104.7480108,31.469784,,0.0
1233,104.679848,31.4698287,306.0,0.0
1234,104.7606372,31.4698486,,0.0
1235,104.7353597,31.4698874,,0.0
1236,104.7355125,31.4698899,,0.0
1237,104.7181879,31.4699615,,0.0
1238,104.7159732,31.4699742,,0.0
1239,104.715554,31.4699907,,0.0
1240,104.7478722,31.4700434,,0.0
1241,104.7493137,31.4700825,270.0,5.0
1242,104.6903944,31.4701225,,0.0
1243,104.6002133,31.4701346,,0.0
1244,104.7492495,31.4701492,,0.0
1245,104.6522934,31.4701786,,0.0
1246,104.7677017,31.4701962,,0.0
1247,104.7622966,31.4702154,480.0,0.0
1248,104.6223843,31.4703176,,0.0
1249,104.7124992,31.4703457,,0.0
1250,104.6733797,31.4704012,,0.0
1251,104.712383,31.4705596,,0.0
1252,104.6520255,31.4705757,,0.0
1253,104.7478745,31.4706096,,0.0
1254,104.6520354,31.4706982,,0.0
1255,104.6524235,31.4706991,,0.0
1256,104.6367707,31.4707359,,0.0
1257,104.6870656,31.4707976,,0.0
1258,104.6859069,31.4708343,,0.0
1259,104.685782,31.4708425,342.0,0.0
1260,104.7527017,31.4709121,557.0,0.0
1261,104.6455375,31.470949,,0.0
1262,104.7548958,31.4709603,261.0,0.0
1263,104.6453551,31.4709856,,0.0
1264,104.7580939,31.4710253,,0.0
1265,104.7525744,31.4710275,,0.0
1266,104.7480214,31.4710509,,0.0
1267,104.7605353,31.4710683,291.0,0.0
1268,104.6841483,31.4710758,356.0,0.0
1269,104.7562259,31.4711101,204.0,0.0
1270,104.7677032,31.4711142,,0.0
1271,104.7611081,31.4711233,,0.0
1272,104.7581068,31.471156,190.0,3.0
1273,104.6195416,31.4711761,,0.0
1274,104.7613152,31.4711833,280.0,2.0
1275,104.7604944,31.4712124,,0.0
1276,104.6196362,31.4712134,,0.0
1277,104.7608863,31.47125,,0.0
1278,104.6736303,31.4712732,494.0,0.0
1279,104.7611156,31.4713099,,0.0
1280,104.6257823,31.4713816,,0.0
1281,104.6815828,31.4713979,,0.0
1282,104.7027629,31.4714026,,0.0
1283,104.7145336,31.4715319,,0.0
1284,104.7294809,31.4715651,,0.0
1285,104.6803706,31.471571,482.0,0.0
1286,104.7294021,31.4715742,,0.0
1287,104.7639499,31.4716006,,0.0
1288,104.7476023,31.4716288,,0.0
1289,104.7129392,31.4717265,,0.0
1290,104.7120513,31.4718349,,0.0
1291,104.7608256,31.4718898,,0.0
1292,104.7116576,31.4718963,,0.0
1293,104.6379978,31.4720283,,0.0
1294,104.7647725,31.4720611,,0.0
1295,104.7130106,31.472087,,0.0
1296,104.7354508,31.4724067,34.0,0.0
1297,104.7353023,31.4724147,,0.0
1298,104.7295362,31.472432,400.0,0.0
1299,104.6600508,31.4725063,421.0,0.0
1300,104.6335979,31.4726152,,0.0
1301,104.6883332,31.4726312,,0.0
1302,104.7659637,31.472728,,0.0
1303,104.7661025,31.4727452,401.0,0.0
1304,104.6256033,31.4728496,,0.0
1305,104.7244409,31.4729008,256.0,0.0
1306,104.7354485,31.4729126,33.0,0.0
1307,104.6741087,31.4729151,384.0,4.0
1308,104.735292,31.4729183,,0.0
1309,104.6827836,31.4729396,,0.0
1310,104.6310707,31.4729522,,0.0
1311,104.6634197,31.473082,,0.0
1312,104.6822489,31.4731063,,0.0
1313,104.6821347,31.4731419,,0.0
1314,104.6460702,31.4732009,,0.0
1315,104.7148361,31.4732354,,0.0
1316,104.6459042,31.473243,,0.0
1317,104.7469967,31.4732461,,0.0
1318,104.6182471,31.4732578,,0.0
1319,104.7670602,31.4732625,,0.0
1320,104.7470859,31.4732633,,0.0
1321,104.6524589,31.4733426,,0.0
1322,104.7093201,31.4733599,,0.0
1323,104.6659425,31.4734287,,0.0
1324,104.680877,31.4734386,,0.0
1325,104.6528511,31.4734843,739.0,2.0
1326,104.6824068,31.473498,,0.0
1327,104.7652502,31.4735262,,0.0
1328,104.7118971,31.4736546,,0.0
1329,104.7091263,31.4736907,392.0,0.0
1330,104.7471867,31.4737397,171.0,1.0
1331,104.6701209,31.4738049,541.0,0.0
1332,104.6861542,31.4738187,,0.0
1333,104.6860359,31.4738569,282.0,7.0
1334,104.6809768,31.473887,,0.0
1335,104.7646596,31.473942,,0.0
1336,104.6804152,31.4739694,,0.0
1337,104.7052482,31.4740155,,0.0
1338,104.7647427,31.4740284,191.0,3.0
1339,104.7526055,31.474031,563.0,0.0
1340,104.7645378,31.4740565,,0.0
1341,104.7579566,31.4741005,,0.0
1342,104.766324,31.4741148,,0.0
1343,104.7646245,31.4741414,,0.0
1344,104.7383348,31.4741777,211.0,0.0
1345,104.6549682,31.474228,,0.0
1346,104.7054038,31.474284,,0.0
1347,104.7336097,31.4743014,,0.0
1348,104.6766753,31.4743693,,0.0
1349,104.7564703,31.4744667,,0.0
1350,104.7562622,31.4745349,,0.0
1351,104.7462779,31.4745355,410.0,1.0
1352,104.6842718,31.4745665,,0.0
1353,104.7026143,31.4745951,,0.0
1354,104.6815865,31.4746264,,0.0
1355,104.7670585,31.4746865,,0.0
1356,104.7654314,31.4747118,,0.0
1357,104.6768011,31.4747946,,0.0
1358,104.67467,31.4748206,350.0,0.0
1359,104.6806757,31.4748277,,0.0
1360,104.7328892,31.4748653,,0.0
1361,104.7344149,31.4749678,666.0,2.0
1362,104.7326033,31.4750973,,0.0
1363,104.6769349,31.4752465,,0.0
1364,104.6831368,31.4752838,,0.0
1365,104.7661548,31.4754477,,0.0
1366,104.6598389,31.4756011,,0.0
1367,104.6825835,31.4756334,478.0,0.0
1368,104.6706574,31.4756532,,0.0
1369,104.7071951,31.4756672,,0.0
1370,104.6770607,31.4756718,,0.0
1371,104.6749487,31.4756917,,0.0
1372,104.7338794,31.4756937,,0.0
1373,104.6410555,31.4757068,,0.0
1374,104.7685043,31.4757207,735.0,2.0
1375,104.6409761,31.4757548,,0.0
1376,104.7666733,31.4758683,,0.0
1377,104.7204638,31.4759605,,0.0
1378,104.7662461,31.4759918,,0.0
1379,104.7667608,31.4760146,,0.0
1380,104.7205742,31.4760259,,0.0
1381,104.7667676,31.4760804,,0.0
1382,104.7669074,31.476105,,0.0
1383,104.7666009,31.4761303,,0.0
1384,104.7665934,31.476188,569.0,0.0
1385,104.7314987,31.4762273,,0.0
1386,104.7352739,31.4763806,,0.0
1387,104.6751797,31.4764138,344.0,0.0
1388,104.7666644,31.4764512,,0.0
1389,104.6770012,31.4764586,,0.0
1390,104.6772951,31.4764637,343.0,0.0
1391,104.7657597,31.4765446,,0.0
1392,104.7672748,31.476671,,0.0
1393,104.7309775,31.4767086,,0.0
1394,104.6880286,31.4767115,,0.0
1395,104.7323176,31.4767201,,0.0
1396,104.6708397,31.4767421,345.0,0.0
1397,104.7557546,31.4767494,,0.0
1398,104.7300976,31.4767868,435.0,2.0
1399,104.7541077,31.4769291,664.0,2.0
1400,104.7329749,31.4771156,,0.0
1401,104.733907,31.4771532,,0.0
1402,104.6653465,31.4771538,,0.0
1403,104.6940874,31.4772617,544.0,0.0
1404,104.7123268,31.4773129,,0.0
1405,104.7190172,31.4773395,238.0,0.0
1406,104.6536289,31.4774458,,0.0
1407,104.7636961,31.4774552,,0.0
1408,104.6535083,31.477471,,0.0
1409,104.7636104,31.4774927,,0.0
1410,104.7383529,31.4776457,164.0,0.0
